account_unique_id,nii_cad,odi_cad,payment_revenue_cad,service_revenue_cad,total_revenue
CC00090,4270.48,0.00,108282.00,1507.00,114059.48
CC00091,1.55,0.00,4.00,1096.00,1101.55
CC00092,12447.32,0.00,1296.00,932.50,14675.82
CC00093,2562.32,0.00,840.00,806.00,4208.32
CC00094,26118.46,0.00,75541.00,4918.00,106577.46
CC00095,1092.58,0.00,2856.20,4998.93,8947.71
CC00096,20388.22,0.00,0.00,32710.50,53098.72
CC00098,2094.41,0.00,27404.00,1970.50,31468.91
CC00099,283661.04,0.00,0.00,0.00,283661.04
CC00100,223.28,0.00,3584.28,2168.39,5975.95
CC00101,7.22,0.00,0.00,0.00,7.22
CC00102,0.00,0.00,0.00,1122186.80,1122186.80
CC00103,486.74,0.00,5.50,78.50,570.74
CC00104,5447.57,0.00,3042.50,37365.00,45855.07
CC00105,1380441.05,0.00,43.00,2017.00,1382501.05
CC00107,6273.56,0.00,39013.50,8630.75,53917.81
CC00108,31250.61,0.00,11148.00,1410.00,43808.61
CC00109,219877.93,0.00,65762.00,506.00,286145.93
CC00110,475016.60,0.00,0.00,0.00,475016.60
CC00111,1346.04,0.00,19167.00,1140.00,21653.04
CC00112,2068.85,0.00,3929.00,1886.00,7883.85
CC00113,7710.73,0.00,229272.00,1277.50,238260.23
CC00114,47.64,0.00,0.00,0.00,47.64
CC00116,28941.46,19160.34,25145.00,3710.00,76956.80
CC00117,2008.96,0.00,401.00,4624.00,7033.96
CC00118,149.37,0.00,2143.00,0.00,2292.37
CC00120,62930.71,0.00,27796.00,1323.50,92050.21
CC00121,463315.72,0.00,0.00,753.61,464069.33
CC00122,2986.14,0.00,17.00,1092.00,4095.14
CC00123,4596.24,0.00,1503.08,1349.92,7449.23
CC00124,28840.15,0.00,2502.00,1084.50,32426.65
CC00125,2613190.56,0.00,0.00,0.00,2613190.56
CC00126,8697.87,0.00,233.00,1077.00,10007.87
CC00128,257268.89,0.00,37184.00,1524.50,295977.39
CC00129,66.19,0.00,0.00,326.00,392.19
CC00130,10.79,0.00,0.00,90.21,101.00
CC00131,1132.81,0.00,4610.00,2838.00,8580.81
CC00132,80.87,0.00,4368.00,0.00,4448.87
CC00133,1725.63,0.00,10.00,447.00,2182.63
CC00134,11.28,0.00,10.50,984.00,1005.78
CC00135,1109.62,0.00,995.00,676.50,2781.12
CC00136,490.05,0.00,178.00,244.00,912.05
CC00137,207589.59,0.00,1195248.50,23626.00,1426464.09
CC00138,98996.02,0.00,231675.00,50664.00,381335.02
CC00140,9555.41,0.00,650.71,3437.53,13643.65
CC00141,3.90,0.00,2.00,1074.00,1079.90
CC00143,739.83,0.00,4165.00,9195.00,14099.83
CC00144,0.00,0.00,3572.00,19649.74,23221.74
CC00145,46.78,0.00,3837.20,2445.74,6329.72
CC00146,2868.60,0.00,2317.00,3131.00,8316.60
CC00147,1088.30,202.63,37806.50,1016.50,40113.93
CC00148,0.00,0.00,1765.90,102464.40,104230.30
CC00149,1667650.06,0.00,0.00,0.00,1667650.06
CC00150,42674.96,0.00,148296.00,2417.50,193388.46
CC00153,1.45,0.00,6.00,1105.00,1112.45
CC00154,21995.71,0.00,38203.00,1104.00,61302.71
CC00155,1798.68,0.00,6.00,1090.00,2894.68
CC00156,2006.35,0.00,1997.00,1296.00,5299.35
CC00157,185.41,0.00,10854.04,1348.64,12388.09
CC00158,128554.63,0.00,2131.50,1407.00,132093.13
CC00159,49561.25,0.00,25115.00,37803.28,112479.53
CC00160,10.57,0.00,0.00,534.00,544.57
CC00161,36925.56,0.00,1630.50,431.00,38987.06
CC00162,24004.35,0.00,369.00,661.00,25034.35
CC00163,13418.04,0.00,430.00,1099.00,14947.04
CC00164,20075.72,2796.69,5454.90,1386.40,29713.71
CC00165,618.51,266.43,13052.25,2443.00,16380.19
CC00166,1.46,0.00,6.00,1105.00,1112.46
CC00167,676.09,0.00,0.00,0.00,676.09
CC00168,25188.17,0.00,5519.00,53227.85,83935.02
CC00169,1542.53,0.00,582.00,2137.00,4261.53
CC00170,8291.84,0.00,1382.00,1428.50,11102.34
CC00171,2659.67,0.00,10563.00,3882.00,17104.67
CC00172,1061.62,0.00,1181.00,5673.00,7915.62
CC00173,17928.19,0.00,980.00,1297.00,20205.19
CC00176,0.00,0.00,4415.00,72243.99,76658.99
CC00177,6888.93,0.00,1127.00,528.00,8543.93
CC00178,506.46,0.00,2988.00,3827.50,7321.96
CC00179,803.56,200.25,86328.00,9418.50,96750.31
CC00180,1374407.70,0.00,7620.00,1024795.90,2406823.60
CC00181,3108.42,0.00,11143.00,1155.00,15406.42
CC00182,1316.69,0.00,2946.00,6894.00,11156.69
CC00183,0.00,0.00,0.00,9074.63,9074.63
CC00184,57330.75,0.00,115728.00,79421.10,252479.85
CC00185,11575.01,0.00,3114.00,1515.00,16204.01
CC00186,12957.07,0.00,4253.00,793.00,18003.07
CC00187,16272.55,0.00,1464.00,1120.00,18856.55
CC00188,445.67,0.00,1404.50,26321.75,28171.92
CC00189,4199.57,0.00,95511.15,1276.00,100986.72
CC00190,1.49,0.55,112.00,199.00,313.04
CC00191,4441.30,0.00,12467.00,1524.00,18432.30
CC00192,4998.32,905.89,3758.00,3512.50,13174.71
CC00193,50.06,0.00,890.00,1074.00,2014.06
CC00194,2188.12,0.00,30685.00,1527.00,34400.12
CC00195,2.93,0.00,1.27,1248.11,1252.31
CC00196,283.40,0.00,133.00,457.00,873.40
CC00197,801.57,0.00,265.00,515.00,1581.57
CC00198,6139.83,0.00,2876.50,1042.50,10058.83
CC00199,569.90,0.00,4053.00,1093.00,5715.90
CC00200,610.62,0.00,8461.50,1199.00,10271.12
CC00201,3.13,0.00,0.00,0.00,3.13
CC00202,196.97,0.00,601.00,642.50,1440.47
CC00203,419.92,0.00,333.00,378.00,1130.92
CC00204,6478.09,0.00,6.50,439.50,6924.09
CC00205,2287.15,0.00,11579.00,1132.00,14998.15
CC00207,3217.96,0.00,28.00,1374.00,4619.96
CC00208,7794.60,0.00,12666.00,980.50,21441.10
CC00209,135.29,0.00,0.00,0.00,135.29
CC00211,1086.65,0.00,99.67,2906.83,4093.15
CC00212,333.89,0.00,172.50,2.00,508.39
CC00213,5731.10,0.00,53541.00,462964.54,522236.64
CC00214,2396.51,0.00,14200.00,1140.00,17736.51
CC00215,26491.51,0.00,112047.22,45036.04,183574.77
CC00216,47.96,0.00,0.00,31.00,78.96
CC00217,62479.11,0.00,530430.00,4869.50,597778.61
CC00218,136.66,0.00,0.00,0.00,136.66
CC00219,16559.36,6877.10,166917.00,40029.79,230383.25
CC00220,245279.52,0.00,0.00,1507.22,246786.74
CC00222,48051.53,8322.41,69939.00,23528.35,149841.29
CC00223,23593.79,0.00,11865.00,1146.50,36605.29
CC00224,9937.75,0.00,364213.18,47383.79,421534.72
CC00225,48054.64,0.00,14816.00,17996.00,80866.64
CC00226,72739.18,0.00,0.00,0.00,72739.18
CC00227,1772.05,0.00,826.00,414.00,3012.05
CC00228,15088.44,0.00,2983.00,610.00,18681.44
CC00229,902217.13,0.00,0.00,0.00,902217.13
CC00230,815.86,0.00,0.00,1088.00,1903.86
CC00231,481.83,0.00,14710.50,741.00,15933.33
CC00233,432.56,0.00,1462.70,56393.03,58288.28
CC00234,12290.45,0.00,7096.00,0.00,19386.45
CC00235,26719.93,0.00,0.00,0.00,26719.93
CC00236,2469.99,0.00,101.00,1374.00,3944.99
CC00237,3096.64,0.00,1203.50,259.75,4559.89
CC00238,130142.23,0.00,16656.00,6776.00,153574.23
CC00239,1925.08,0.00,0.00,0.00,1925.08
CC00240,13684.43,6634.11,45896.00,398740.64,464955.18
CC00241,959.33,0.00,5210.00,810.00,6979.33
CC00242,703.50,0.00,1190.15,3860.81,5754.46
CC00243,0.12,0.00,0.00,0.00,0.12
CC00244,2940459.85,0.00,0.00,0.00,2940459.85
CC00245,176796.31,0.00,662015.50,967753.62,1806565.43
CC00246,177.91,0.00,2327.95,14577.41,17083.26
CC00247,10157.40,0.00,13720.00,1145.00,25022.40
CC00248,3923.52,0.00,20360.00,1144.50,25428.02
CC00249,3743.09,0.00,17423.00,3314.50,24480.59
CC00250,868.40,0.00,19870.00,720.75,21459.15
CC00251,809.91,0.00,140.00,432.00,1381.91
CC00252,5.71,0.00,0.00,0.00,5.71
CC00253,3058.24,0.00,8872.58,50591.00,62521.82
CC00254,49.67,0.00,3728.00,123.00,3900.67
CC00255,1794.09,0.00,2546.00,335.05,4675.14
CC00256,257.99,0.00,10722.50,1819.00,12799.49
CC00257,397.85,0.00,18.71,1729.32,2145.89
CC00258,230.38,0.00,150.00,525.50,905.88
CC00259,13.88,0.00,0.00,0.00,13.88
CC00260,3451.03,0.00,417.00,4455.00,8323.03
CC00261,3.94,0.00,0.00,753.61,757.55
CC00262,2364.63,0.00,39228.29,3043.44,44636.35
CC00263,8325.41,0.00,522.00,531.50,9378.91
CC00264,965.69,0.00,298.00,2172.00,3435.69
CC00265,17504.17,0.00,16628.50,6187.50,40320.17
CC00266,6152.91,758.75,9760.50,2656.00,19328.16
CC00267,441.74,0.00,3039.89,80656.33,84137.96
CC00268,1629.82,0.00,9008.00,2025.00,12662.82
CC00269,2227.46,0.00,1917.00,4378.00,8522.46
CC00270,2656.43,0.00,1457.00,998.00,5111.43
CC00271,90595.30,97390.69,73438.00,27437.50,288861.49
CC00272,64344.49,0.00,1312003.75,1813.50,1378161.74
CC00273,254.01,0.00,0.00,0.00,254.01
CC00274,3255.99,0.00,0.00,0.00,3255.99
CC00275,270.54,0.00,8455.50,1082.50,9808.54
CC00276,114903.93,0.00,42051.00,1189.00,158143.93
CC00277,6335.73,0.00,182.20,2933.85,9451.78
CC00278,2551.73,0.00,1677.00,1074.50,5303.23
CC00279,0.31,0.00,0.00,0.00,0.31
CC00280,1104.92,0.00,522.00,5836.00,7462.92
CC00281,1208.70,268.09,61922.00,709.00,64107.79
CC00282,436.09,0.00,427.00,187.50,1050.59
CC00283,1544.70,0.00,0.00,0.00,1544.70
CC00286,54414.60,0.00,3705.94,1524.63,59645.17
CC00287,2752.90,0.00,1519.00,1079.00,5350.90
CC00289,14.14,8.51,3075.12,4208.71,7306.48
CC00290,1243.98,0.00,358.00,4974.00,6575.98
CC00291,13075.67,0.00,5023.50,1215.00,19314.17
CC00292,79054.56,45159.02,92114.00,20525.50,236853.08
CC00293,359.43,0.00,227.00,1074.00,1660.43
CC00294,959.98,0.00,2232.00,1789.00,4980.98
CC00295,21999.89,0.00,41515.00,5552.00,69066.89
CC00296,65333.13,0.00,199071.00,1281.00,265685.13
CC00297,826.93,0.00,471.00,3431.50,4729.43
CC00298,12.09,0.00,0.00,375.00,387.09
CC00301,2637.53,0.00,10272.00,3785.00,16694.53
CC00303,3557.85,0.00,0.00,2180.00,5737.85
CC00307,3.81,0.00,0.00,335.36,339.17
CC00308,33.40,0.00,4.50,265.00,302.90
CC00310,608086.00,0.00,135.00,3485.00,611706.00
CC00311,1174.69,0.00,0.00,0.00,1174.69
CC00312,62.52,0.00,0.00,0.00,62.52
CC00313,35380.36,0.00,22709.00,12451.30,70540.66
CC00314,1876.04,0.00,3520.00,1269.00,6665.04
CC00315,44662.55,0.00,8670.00,7877.00,61209.55
CC00316,0.38,0.00,0.00,0.00,0.38
CC00318,15282.85,0.00,25909.00,6930.50,48122.35
CC00319,173.92,0.00,1053.00,2574.00,3800.92
CC00320,10292.59,6272.20,15932.00,9423.00,41919.79
CC00321,29404.28,0.00,56974.00,38579.96,124958.24
CC00322,5153.59,0.00,2974.00,1206.00,9333.59
CC00323,1622.63,0.00,14123.89,376.81,16123.32
CC00324,3104.97,0.00,30003.00,2715.50,35823.47
CC00325,152.89,0.00,248.00,195.00,595.89
CC00326,859.10,0.00,1.00,516.00,1376.10
CC00327,296.78,0.00,0.00,378.00,674.78
CC00328,19285.11,0.00,2132.00,1085.00,22502.11
CC00329,590.92,0.00,593.00,789.00,1972.92
CC00330,45.74,0.00,0.00,0.00,45.74
CC00331,407.03,71.73,17271.00,1314.00,19063.76
CC00332,50442.05,0.00,22402.00,27950.09,100794.14
CC00333,155.98,0.00,852.50,504.50,1512.98
CC00334,648.41,0.00,0.00,0.00,648.41
CC00335,1339.02,0.00,21.00,11058.00,12418.02
CC00336,526.17,0.00,41816.00,1023.25,43365.42
CC00337,125868.83,0.00,78846.00,40075.64,244790.47
CC00338,6148.86,0.00,39177.00,1279.50,46605.36
CC00339,30424.10,0.00,7162.00,1158.00,38744.10
CC00340,0.01,0.00,0.00,0.00,0.01
CC00341,1071.02,0.00,60.50,120.50,1252.02
CC00342,2522.32,0.00,11.00,1091.00,3624.32
CC00343,7133.46,0.00,2772.00,1274.00,11179.46
CC00344,0.70,0.00,0.00,0.00,0.70
CC00345,137.64,0.00,24968.00,1274.00,26379.64
CC00350,3243.51,0.01,371.00,1208.00,4822.52
CC00351,1587.59,0.00,401.00,1269.00,3257.59
CC00352,1311162.80,0.00,0.00,0.00,1311162.80
CC00353,7692.77,0.00,16681.00,1961.72,26335.49
CC00354,7070.27,0.00,3439.00,1611.00,12120.27
CC00355,5880095.17,0.00,0.00,0.00,5880095.17
CC00356,27.35,0.00,0.00,0.00,27.35
CC00357,0.27,0.42,1337.00,22783.79,24121.48
CC00358,781.37,0.00,2921.00,2574.50,6276.87
CC00359,9.85,0.00,0.00,75.00,84.85
CC00360,40037.32,0.00,3995.50,2109.00,46141.82
CC00361,65.78,0.00,11.50,410.50,487.78
CC00362,33995.93,17698.81,1180.00,1781.00,54655.74
CC00363,25268.07,0.00,0.00,382968.10,408236.17
CC00364,1110262.28,506456.62,102114.75,20747.50,1739581.15
CC00366,873.95,0.00,738.17,1133.17,2745.29
CC00367,25.37,0.00,8.10,30.27,63.74
CC00368,13205.43,0.00,721.00,245754.50,259680.93
CC00369,19022.45,0.00,1201.00,912.00,21135.45
CC00370,1554.32,0.00,0.00,2516.63,4070.94
CC00371,2845.93,0.00,781.00,1267.00,4893.93
CC00372,43636.90,0.00,19484.00,6695.75,69816.65
CC00374,9486.03,0.00,5514.00,1775.00,16775.03
CC00375,101386.73,0.00,70468.50,1893.50,173748.73
CC00376,32326.88,0.00,0.00,2933993.06,2966319.94
CC00377,70889.96,0.00,0.00,133908.84,204798.80
CC00382,6.06,0.00,6124.00,7117.30,13247.36
CC00385,594.50,0.00,1539.00,2574.00,4707.50
CC00391,15885.36,0.00,2705.00,1532.00,20122.36
CC00392,74.19,0.00,5225.00,169.50,5468.69
CC00398,2588.01,0.00,1776.00,6738.00,11102.01
CC00401,241.26,0.00,146.00,591.50,978.76
CC00413,140.17,0.00,20.50,518.50,679.17
CC00415,15120.02,0.00,0.00,0.00,15120.02
CC00416,9616.05,0.00,31258.00,1609.00,42483.05
CC00421,50241.42,0.00,133604.00,3554.50,187399.92
CC00422,727.23,0.00,4883.00,1016.00,6626.23
CC00426,0.00,0.00,0.00,1311.50,1311.50
CC00441,6830.69,0.00,85.00,534.00,7449.69
CC00442,386.53,0.00,0.00,1074.00,1460.53
CC00443,5999.68,0.00,743.00,1194.00,7936.68
CC00444,1263.54,0.00,69996.00,1209.50,72469.04
CC00445,1473.50,0.00,2276.87,1392.79,5143.16
CC00446,42.26,30.54,327.23,5061.83,5461.87
CC00447,668959.62,0.00,0.00,0.00,668959.62
CC00448,124844.97,0.00,0.00,0.00,124844.97
CC00449,187.58,0.00,0.00,774.00,961.58
CC00451,347.74,0.00,89.00,6774.00,7210.74
CC00452,114099.46,0.00,70594.50,10144.00,194837.96
CC00456,6579.02,0.00,8251.00,1125.00,15955.02
CC00458,182.81,0.00,7431.50,1502.00,9116.31
CC00459,219.23,0.00,1353.00,1065.00,2637.23
CC00460,24.97,0.00,4330.00,775.00,5129.97
CC00462,27.19,0.00,0.00,0.00,27.19
CC00463,57968.64,0.00,101.00,356.00,58425.64
CC00464,142.00,0.00,4167.00,740.50,5049.50
CC00465,703.35,0.00,8745.21,1363.70,10812.26
CC00466,26671.00,0.00,42971.00,17237.00,86879.00
CC00467,35304.00,0.00,56002.00,4564.00,95870.00
CC00468,29561.00,0.00,51378.00,7363.00,88302.00
CC00469,42286.00,0.00,16290.00,16058.00,74634.00
CC00470,74455.00,0.00,37629.00,2367.00,114451.00
CC00471,16486.00,0.00,11426.00,4073.00,31985.00
CC00472,47083.00,0.00,15057.00,16481.00,78621.00
CC00473,40315.00,0.00,31849.00,18940.00,91104.00
CC00474,45100.00,0.00,3864.00,3681.00,52645.00
CC00475,10765.00,0.00,10662.00,15021.00,36448.00
CC00476,81155.00,0.00,46833.00,6954.00,134942.00
CC00477,60791.00,0.00,5296.00,18845.00,84932.00
CC00478,33264.00,0.00,46234.00,6356.00,85854.00
CC00479,21303.00,0.00,23751.00,17100.00,62154.00
CC00480,31670.00,0.00,22453.00,11590.00,65713.00
CC00481,62854.00,0.00,34229.00,7293.00,104376.00
CC00482,15915.00,0.00,56748.00,2216.00,74879.00
CC00483,68268.00,0.00,35400.00,9336.00,113004.00
CC00484,80642.00,0.00,2299.00,4514.00,87455.00
CC00485,24763.00,0.00,34292.00,19297.00,78352.00
